0,SZ000001,平安银行
1825,SZ300439,美康生物
1826,SZ300440,运达科技
1827,SZ300441,鲍斯股份
1828,SZ300442,普丽盛
1829,SZ300443,金雷股份
1830,SZ300444,双杰电气
1831,SZ300445,康斯特
1832,SZ300446,乐凯新材
1833,SZ300447,全信股份
1834,SZ300448,浩云科技
1835,SZ300449,汉邦高科
1836,SZ300450,先导智能
1837,SZ300451,创业慧康
1838,SZ300452,山河药辅
1839,SZ300453,三鑫医疗
1840,SZ300454,深信服
1841,SZ300455,康拓红外
1842,SZ300456,耐威科技
1843,SZ300457,赢合科技
1844,SZ300458,全志科技
1845,SZ300459,金科文化
1846,SZ300460,惠伦晶体
1847,SZ300461,田中精机
1848,SZ300462,华铭智能
1849,SZ300463,迈克生物
1850,SZ300464,星徽精密
1851,SZ300465,高伟达
1852,SZ300466,赛摩电气
1853,SZ300467,迅游科技
1854,SZ300468,四方精创
1855,SZ300469,信息发展
1856,SZ300470,日机密封
1857,SZ300471,厚普股份
1858,SZ300472,新元科技
1859,SZ300473,德尔股份
1860,SZ300474,景嘉微
1861,SZ300475,聚隆科技
1862,SZ300476,胜宏科技
1863,SZ300477,合纵科技
1864,SZ300478,杭州高新
1865,SZ300479,神思电子
1866,SZ300480,光力科技
1867,SZ300481,濮阳惠成
1868,SZ300482,万孚生物
1869,SZ300483,沃施股份
1870,SZ300484,蓝海华腾
1871,SZ300485,赛升药业
1872,SZ300486,东杰智能
1873,SZ300487,蓝晓科技
1874,SZ300488,恒锋工具
1875,SZ300489,中飞股份
1876,SZ300490,华自科技
1877,SZ300491,通合科技
1878,SZ300492,山鼎设计
1879,SZ300493,润欣科技
1880,SZ300494,盛天网络
1881,SZ300495,美尚生态
1882,SZ300496,中科创达
1883,SZ300497,富祥股份
1884,SZ300498,温氏股份
1885,SZ300499,高澜股份
1886,SZ300500,启迪设计
1887,SZ300501,海顺新材
1888,SZ300502,新易盛
1889,SZ300503,昊志机电
1890,SZ300504,天邑股份
1891,SZ300505,川金诺
1892,SZ300506,名家汇
1893,SZ300507,苏奥传感
1894,SZ300508,维宏股份
1895,SZ300509,新美星
1896,SZ300510,金冠股份
1897,SZ300511,雪榕生物
1898,SZ300512,中亚股份
1899,SZ300513,恒实科技
1900,SZ300514,友讯达
1901,SZ300515,三德科技
1902,SZ300516,久之洋
1903,SZ300517,海波重科
1904,SZ300518,盛讯达
1905,SZ300519,新光药业
1906,SZ300520,科大国创
1907,SZ300521,爱司凯
1908,SZ300522,世名科技
1909,SZ300523,辰安科技
1910,SZ300525,博思软件
1911,SZ300526,中潜股份
1912,SZ300527,中国应急
1913,SZ300528,幸福蓝海
1914,SZ300529,健帆生物
1915,SZ300530,达志科技
1916,SZ300531,优博讯
1917,SZ300532,今天国际
1918,SZ300533,冰川网络
1919,SZ300534,陇神戎发
1920,SZ300535,达威股份
1921,SZ300536,农尚环境
1922,SZ300537,广信材料
1923,SZ300538,同益股份
1924,SZ300539,横河模具
1925,SZ300540,深冷股份
1926,SZ300541,先进数通
1927,SZ300542,新晨科技
1928,SZ300543,朗科智能
1929,SZ300545,联得装备
1930,SZ300546,雄帝科技
1931,SZ300547,川环科技
1932,SZ300548,博创科技
1933,SZ300549,优德精密
1934,SZ300550,和仁科技
1935,SZ300551,古鳌科技
1936,SZ300552,万集科技
1937,SZ300553,集智股份
1938,SZ300554,三超新材
1939,SZ300555,路通视信
1940,SZ300556,丝路视觉
1941,SZ300557,理工光科
1942,SZ300558,贝达药业
1943,SZ300559,佳发教育
1944,SZ300560,中富通
1945,SZ300561,汇金科技
1946,SZ300562,乐心医疗
1947,SZ300563,神宇股份
1948,SZ300565,科信技术
1949,SZ300566,激智科技
1950,SZ300567,精测电子
1951,SZ300568,星源材质
1952,SZ300569,天能重工
1953,SZ300570,太辰光
1954,SZ300571,平治信息
1955,SZ300572,安车检测
1956,SZ300573,兴齐眼药
1957,SZ300575,中旗股份
1958,SZ300576,容大感光
1959,SZ300577,开润股份
1960,SZ300578,会畅通讯
1961,SZ300579,数字认证
1962,SZ300580,贝斯特
1963,SZ300581,晨曦航空
1964,SZ300582,英飞特
1965,SZ300583,赛托生物
1966,SZ300584,海辰药业
1967,SZ300585,奥联电子
1968,SZ300586,美联新材
1969,SZ300587,天铁股份
1970,SZ300588,熙菱信息
1971,SZ300589,江龙船艇
1972,SZ300590,移为通信
1973,SZ300591,万里马
1974,SZ300592,华凯创意
1975,SZ300593,新雷能
1976,SZ300595,欧普康视
1977,SZ300596,利安隆
1978,SZ300597,吉大通信
1979,SZ300598,诚迈科技
1980,SZ300599,雄塑科技
1981,SZ300600,瑞特股份
1982,SZ300601,康泰生物
1983,SZ300602,飞荣达
1984,SZ300603,立昂技术
1985,SZ300604,长川科技
1986,SZ300605,恒锋信息
1987,SZ300606,金太阳
1988,SZ300607,拓斯达
1989,SZ300608,思特奇
1990,SZ300609,汇纳科技
1991,SZ300610,晨化股份
1992,SZ300611,美力科技
1993,SZ300612,宣亚国际
1994,SZ300613,富瀚微
1995,SZ300615,欣天科技
1996,SZ300616,尚品宅配
1997,SZ300617,安靠智电
1998,SZ300618,寒锐钴业
1999,SZ300619,金银河
2000,SZ300620,光库科技
2001,SZ300621,维业股份
2002,SZ300622,博士眼镜
2003,SZ300623,捷捷微电
2004,SZ300624,万兴科技
2005,SZ300625,三雄极光
2006,SZ300626,华瑞股份
2007,SZ300627,华测导航
2008,SZ300628,亿联网络
2009,SZ300629,新劲刚
2010,SZ300630,普利制药
2011,SZ300631,久吾高科
2012,SZ300632,光莆股份
2013,SZ300633,开立医疗
2014,SZ300634,彩讯股份
2015,SZ300635,达安股份
2016,SZ300636,同和药业
2017,SZ300637,扬帆新材
2018,SZ300638,广和通
2019,SZ300639,凯普生物
2020,SZ300640,德艺文创
2021,SZ300641,正丹股份
2022,SZ300642,透景生命
2023,SZ300643,万通智控
2024,SZ300644,南京聚隆
2025,SZ300645,正元智慧
2026,SZ300647,超频三
2027,SZ300648,星云股份
2028,SZ300649,杭州园林
2029,SZ300650,太龙照明
2030,SZ300651,金陵体育
2031,SZ300652,雷迪克
2032,SZ300653,正海生物
2033,SZ300654,世纪天鸿
2034,SZ300655,晶瑞股份
2035,SZ300656,民德电子
2036,SZ300657,弘信电子
2037,SZ300658,延江股份
2038,SZ300659,中孚信息
2039,SZ300660,江苏雷利
2040,SZ300661,圣邦股份
2041,SZ300662,科锐国际
2042,SZ300663,科蓝软件
2043,SZ300664,鹏鹞环保
2044,SZ300665,飞鹿股份
2045,SZ300666,江丰电子
2046,SZ300667,必创科技
2047,SZ300668,杰恩设计
2048,SZ300669,沪宁股份
2049,SZ300670,大烨智能
2050,SZ300671,富满电子
2051,SZ300672,国科微
2052,SZ300673,佩蒂股份
2053,SZ300674,宇信科技
2054,SZ300675,建科院
2055,SZ300676,华大基因
2056,SZ300677,英科医疗
2057,SZ300678,中科信息
2058,SZ300679,电连技术
2059,SZ300680,隆盛科技
2060,SZ300681,英搏尔
2061,SZ300682,朗新科技
2062,SZ300683,海特生物
2063,SZ300684,中石科技
2064,SZ300685,艾德生物
2065,SZ300686,智动力
2066,SZ300687,赛意信息
2067,SZ300688,创业黑马
2068,SZ300689,澄天伟业
2069,SZ300690,双一科技
2070,SZ300691,联合光电
2071,SZ300692,中环环保
2072,SZ300693,盛弘股份
2073,SZ300694,蠡湖股份
2074,SZ300695,兆丰股份
2075,SZ300696,爱乐达
2076,SZ300697,电工合金
2077,SZ300698,万马科技
2078,SZ300699,光威复材
2079,SZ300700,岱勒新材
2080,SZ300701,森霸传感
2081,SZ300702,天宇股份
2082,SZ300703,创源文化
2083,SZ300705,九典制药
2084,SZ300706,阿石创
2085,SZ300707,威唐工业
2086,SZ300708,聚灿光电
2087,SZ300709,精研科技
2088,SZ300710,万隆光电
2089,SZ300711,广哈通信
2090,SZ300712,永福股份
2091,SZ300713,英可瑞
2092,SZ300715,凯伦股份
2093,SZ300716,国立科技
2094,SZ300717,华信新材
2095,SZ300718,长盛轴承
2096,SZ300719,安达维尔
2097,SZ300720,海川智能
2098,SZ300721,怡达股份
2099,SZ300722,新余国科
2100,SZ300723,一品红
2101,SZ300724,捷佳伟创
2102,SZ300725,药石科技
2103,SZ300726,宏达电子
2104,SZ300727,润禾材料
2105,SZ300729,乐歌股份
2106,SZ300730,科创信息
2107,SZ300731,科创新源
2108,SZ300732,设研院
2109,SZ300733,西菱动力
2110,SZ300735,光弘科技
2111,SZ300736,百邦科技
2112,SZ300737,科顺股份
2113,SZ300738,奥飞数据
2114,SZ300739,明阳电路
2115,SZ300740,御家汇
2116,SZ300741,华宝股份
2117,SZ300742,越博动力
2118,SZ300743,天地数码
2119,SZ300745,欣锐科技
2120,SZ300746,汉嘉设计
2121,SZ300747,锐科激光
2122,SZ300748,金力永磁
2123,SZ300749,顶固集创
2124,SZ300750,宁德时代
2125,SZ300751,迈为股份
2126,SZ300752,隆利科技
2127,SZ300753,爱朋医疗
2128,SZ300755,华致酒行
2129,SZ300756,中山金马
2130,SZ300757,罗博特科
2131,SZ300758,七彩化学
2132,SZ300759,康龙化成
2133,SZ300760,迈瑞医疗
2134,SZ300761,立华股份
2135,SH600000,浦发银行
2136,SH600004,白云机场
2137,SH600006,东风汽车
2138,SH600007,中国国贸
2139,SH600008,首创股份
2140,SH600009,上海机场
2141,SH600010,包钢股份
2142,SH600011,华能国际
2143,SH600012,皖通高速
2144,SH600015,华夏银行
2145,SH600016,民生银行
2146,SH600017,日照港
2147,SH600018,上港集团
2148,SH600019,宝钢股份
2149,SH600020,中原高速
2150,SH600021,上海电力
2151,SH600022,山东钢铁
2152,SH600023,浙能电力
2153,SH600025,华能水电
2154,SH600026,中远海能
2155,SH600027,华电国际
2156,SH600028,中国石化
2157,SH600029,南方航空
2158,SH600030,中信证券
2159,SH600031,三一重工
2160,SH600033,福建高速
2161,SH600035,楚天高速
2162,SH600036,招商银行
2163,SH600037,歌华有线
2164,SH600038,中直股份
2165,SH600039,四川路桥
2166,SH600048,保利地产
2167,SH600050,中国联通
2168,SH600051,宁波联合
2169,SH600052,浙江广厦
2170,SH600053,九鼎投资
2171,SH600054,黄山旅游
2172,SH600055,万东医疗
2173,SH600056,中国医药
2174,SH600057,厦门象屿
2175,SH600058,五矿发展
2176,SH600059,古越龙山
2177,SH600060,海信电器
2178,SH600061,国投资本
2179,SH600062,华润双鹤
2180,SH600063,皖维高新
2181,SH600064,南京高科
2182,SH600066,宇通客车
2183,SH600067,冠城大通
2184,SH600068,葛洲坝
2185,SH600069,银鸽投资
2186,SH600070,浙江富润
2187,SH600071,凤凰光学
2188,SH600072,中船科技
2189,SH600073,上海梅林
2190,SH600074,*ST保千
2191,SH600075,新疆天业
2192,SH600076,康欣新材
2193,SH600077,宋都股份
2194,SH600078,澄星股份
2195,SH600079,人福医药
2196,SH600080,金花股份
2197,SH600081,东风科技
2198,SH600082,海泰发展
2199,SH600083,博信股份
2200,SH600084,中葡股份
2201,SH600085,同仁堂
2202,SH600086,东方金钰
2203,SH600088,中视传媒
2204,SH600089,特变电工
2205,SH600090,同济堂
2206,SH600091,ST明科
2207,SH600093,易见股份
2208,SH600094,大名城
2209,SH600095,哈高科
2210,SH600096,云天化
2211,SH600097,开创国际
2212,SH600098,广州发展
2213,SH600099,林海股份
2214,SH600100,同方股份
2215,SH600101,明星电力
2216,SH600103,青山纸业
2217,SH600104,上汽集团
2218,SH600105,永鼎股份
2219,SH600106,重庆路桥
2220,SH600107,美尔雅
2221,SH600108,亚盛集团
2222,SH600109,国金证券
2223,SH600110,诺德股份
2224,SH600111,北方稀土
2225,SH600112,天成控股
2226,SH600113,浙江东日
2227,SH600114,东睦股份
2228,SH600115,东方航空
2229,SH600116,三峡水利
2230,SH600117,西宁特钢
2231,SH600118,中国卫星
2232,SH600119,长江投资
2233,SH600120,浙江东方
2234,SH600121,郑州煤电
2235,SH600122,宏图高科
2236,SH600123,兰花科创
2237,SH600125,铁龙物流
2238,SH600126,杭钢股份
2239,SH600127,金健米业
2240,SH600128,弘业股份
2241,SH600129,太极集团
2242,SH600130,波导股份
2243,SH600131,岷江水电
2244,SH600132,重庆啤酒
2245,SH600133,东湖高新
2246,SH600135,乐凯胶片
2247,SH600136,当代明诚
2248,SH600137,浪莎股份
2249,SH600138,中青旅
2250,SH600139,西部资源
2251,SH600141,兴发集团
2252,SH600143,金发科技
2253,SH600145,*ST新亿
2254,SH600146,商赢环球
2255,SH600148,长春一东
2256,SH600149,ST坊展
2257,SH600150,*ST船舶
2258,SH600151,航天机电
2259,SH600152,维科技术
2260,SH600153,建发股份
2261,SH600155,华创阳安
2262,SH600156,华升股份
2263,SH600157,永泰能源
2264,SH600158,中体产业
2265,SH600159,大龙地产
2266,SH600160,巨化股份
2267,SH600161,天坛生物
2268,SH600162,香江控股
2269,SH600163,中闽能源
2270,SH600165,新日恒力
2271,SH600166,福田汽车
2272,SH600167,联美控股
2273,SH600168,武汉控股
2274,SH600169,太原重工
2275,SH600170,上海建工
2276,SH600171,上海贝岭
2277,SH600172,黄河旋风
2278,SH600173,卧龙地产
2279,SH600175,美都能源
2280,SH600176,中国巨石
2281,SH600177,雅戈尔
2282,SH600178,东安动力
2283,SH600179,安通控股
2284,SH600180,瑞茂通
2285,SH600182,S佳通
2286,SH600183,生益科技
2287,SH600184,光电股份
2288,SH600185,格力地产
2289,SH600186,莲花健康
2290,SH600187,国中水务
2291,SH600188,兖州煤业
2292,SH600189,吉林森工
2293,SH600190,锦州港
2294,SH600191,华资实业
2295,SH600192,长城电工
2296,SH600193,*ST创兴
2297,SH600195,中牧股份
2298,SH600196,复星医药
2299,SH600197,伊力特
2300,SH600198,*ST大唐
2301,SH600199,金种子酒
2302,SH600200,江苏吴中
2303,SH600201,生物股份
2304,SH600202,*ST哈空
2305,SH600203,福日电子
2306,SH600206,有研新材
2307,SH600207,安彩高科
2308,SH600208,新湖中宝
2309,SH600209,*ST罗顿
2310,SH600210,紫江企业
2311,SH600211,西藏药业
2312,SH600212,江泉实业
2313,SH600213,亚星客车
2314,SH600215,长春经开
2315,SH600216,浙江医药
2316,SH600217,中再资环
2317,SH600218,全柴动力
2318,SH600219,南山铝业
2319,SH600220,江苏阳光
2320,SH600221,海航控股
2321,SH600222,太龙药业
2322,SH600223,鲁商置业
2323,SH600225,天津松江
2324,SH600226,瀚叶股份
2325,SH600227,圣济堂
2326,SH600228,ST昌九
2327,SH600229,城市传媒
2328,SH600230,沧州大化
2329,SH600231,凌钢股份
2330,SH600232,金鹰股份
2331,SH600233,圆通速递
2332,SH600234,ST山水
2333,SH600235,民丰特纸
2334,SH600236,桂冠电力
2335,SH600237,铜峰电子
2336,SH600238,*ST椰岛
2337,SH600239,云南城投
2338,SH600240,华业资本
2339,SH600241,时代万恒
2340,SH600242,中昌数据
2341,SH600243,青海华鼎
2342,SH600246,万通地产
2343,SH600247,*ST成城
2344,SH600248,延长化建
2345,SH600249,两面针
2346,SH600250,南纺股份
2347,SH600251,冠农股份
2348,SH600252,中恒集团
2349,SH600255,梦舟股份
2350,SH600256,广汇能源
2351,SH600257,大湖股份
2352,SH600258,首旅酒店
2353,SH600259,广晟有色
2354,SH600260,凯乐科技
2355,SH600261,阳光照明
2356,SH600262,北方股份
2357,SH600265,ST景谷
2358,SH600266,北京城建
2359,SH600267,海正药业
2360,SH600268,国电南自
2361,SH600269,赣粤高速
2362,SH600271,航天信息
2363,SH600272,开开实业
2364,SH600273,嘉化能源
2365,SH600275,ST昌鱼
2366,SH600276,恒瑞医药
2367,SH600277,亿利洁能
2368,SH600278,东方创业
2369,SH600279,重庆港九
2370,SH600280,中央商场
2371,SH600281,太化股份
2372,SH600282,南钢股份
2373,SH600283,钱江水利
2374,SH600284,浦东建设
2375,SH600285,羚锐制药
2376,SH600287,江苏舜天
2377,SH600288,大恒科技
2378,SH600289,*ST信通
2379,SH600290,华仪电气
2380,SH600291,西水股份
2381,SH600292,远达环保
2382,SH600293,三峡新材
2383,SH600295,鄂尔多斯
2384,SH600297,广汇汽车
2385,SH600298,安琪酵母
2386,SH600299,安迪苏
2387,SH600300,维维股份
2388,SH600301,ST南化
2389,SH600302,标准股份
2390,SH600303,曙光股份
2391,SH600305,恒顺醋业
2392,SH600306,商业城
2393,SH600307,酒钢宏兴
2394,SH600308,华泰股份
2395,SH600309,万华化学
2396,SH600310,桂东电力
2397,SH600311,荣华实业
2398,SH600312,平高电气
2399,SH600313,农发种业
2400,SH600315,上海家化
2401,SH600316,洪都航空
2402,SH600317,营口港
2403,SH600318,新力金融
2404,SH600319,亚星化学
2405,SH600320,振华重工
2406,SH600321,*ST正源
2407,SH600322,天房发展
2408,SH600323,瀚蓝环境
2409,SH600325,华发股份
2410,SH600326,西藏天路
2411,SH600327,大东方
2412,SH600328,兰太实业
2413,SH600329,中新药业
2414,SH600330,天通股份
2415,SH600331,宏达股份
2416,SH600332,白云山
2417,SH600333,长春燃气
2418,SH600335,国机汽车
2419,SH600336,澳柯玛
2420,SH600337,美克家居
2421,SH600338,西藏珠峰
2422,SH600339,中油工程
2423,SH600340,华夏幸福
2424,SH600343,航天动力
2425,SH600345,长江通信
2426,SH600346,恒力股份
2427,SH600348,阳泉煤业
2428,SH600350,山东高速
2429,SH600351,亚宝药业
2430,SH600352,浙江龙盛
2431,SH600353,旭光股份
2432,SH600354,敦煌种业
2433,SH600355,精伦电子
2434,SH600356,恒丰纸业
2435,SH600358,国旅联合
2436,SH600359,新农开发
2437,SH600360,华微电子
2438,SH600361,华联综超
2439,SH600362,江西铜业
2440,SH600363,联创光电
2441,SH600365,通葡股份
2442,SH600366,宁波韵升
2443,SH600367,红星发展
2444,SH600368,五洲交通
2445,SH600369,西南证券
2446,SH600370,三房巷
2447,SH600371,万向德农
2448,SH600372,中航电子
2449,SH600373,中文传媒
2450,SH600375,华菱星马
2451,SH600376,首开股份
2452,SH600377,宁沪高速
2453,SH600378,天科股份
2454,SH600379,宝光股份
2455,SH600380,健康元
2456,SH600381,青海春天
2457,SH600382,广东明珠
2458,SH600383,金地集团
2459,SH600385,山东金泰
2460,SH600386,北巴传媒
2461,SH600387,海越能源
2462,SH600388,龙净环保
2463,SH600389,江山股份
2464,SH600390,五矿资本
2465,SH600391,航发科技
2466,SH600392,盛和资源
2467,SH600393,粤泰股份
2468,SH600395,盘江股份
2469,SH600396,金山股份
2470,SH600397,*ST安煤
2471,SH600398,海澜之家
2472,SH600399,*ST抚钢
2473,SH600400,红豆股份
2474,SH600401,*ST海润
2475,SH600403,大有能源
2476,SH600405,动力源
2477,SH600406,国电南瑞
2478,SH600408,*ST安泰
2479,SH600409,三友化工
2480,SH600410,华胜天成
2481,SH600415,小商品城
2482,SH600416,湘电股份
2483,SH600418,江淮汽车
2484,SH600419,天润乳业
2485,SH600420,现代制药
2486,SH600421,ST仰帆
2487,SH600422,昆药集团
2488,SH600423,*ST柳化
2489,SH600425,青松建化
2490,SH600426,华鲁恒升
2491,SH600428,中远海特
2492,SH600429,三元股份
2493,SH600433,冠豪高新
2494,SH600435,北方导航
2495,SH600436,片仔癀
2496,SH600438,通威股份
2497,SH600439,瑞贝卡
2498,SH600444,国机通用
2499,SH600446,金证股份
2500,SH600448,华纺股份
2501,SH600449,宁夏建材
2502,SH600452,涪陵电力
2503,SH600455,博通股份
2504,SH600456,宝钛股份
2505,SH600458,时代新材
2506,SH600459,贵研铂业
2507,SH600460,士兰微
2508,SH600461,洪城水业
2509,SH600462,ST九有
2510,SH600463,空港股份
2511,SH600466,蓝光发展
2512,SH600467,好当家
2513,SH600468,百利电气
2514,SH600469,风神股份
2515,SH600470,六国化工
2516,SH600475,华光股份
2517,SH600476,湘邮科技
2518,SH600477,杭萧钢构
2519,SH600478,科力远
2520,SH600479,千金药业
2521,SH600480,凌云股份
2522,SH600481,双良节能
2523,SH600482,中国动力
2524,SH600483,福能股份
2525,SH600485,信威集团
2526,SH600486,扬农化工
2527,SH600487,亨通光电
2528,SH600488,天药股份
2529,SH600489,中金黄金
2530,SH600490,鹏欣资源
2531,SH600491,龙元建设
2532,SH600493,凤竹纺织
2533,SH600495,晋西车轴
2534,SH600496,精工钢构
2535,SH600497,驰宏锌锗
2536,SH600498,烽火通信
2537,SH600499,科达洁能
2538,SH600500,中化国际
2539,SH600501,航天晨光
2540,SH600502,安徽水利
2541,SH600503,华丽家族
2542,SH600505,西昌电力
2543,SH600506,香梨股份
2544,SH600507,方大特钢
2545,SH600508,上海能源
2546,SH600509,天富能源
2547,SH600510,黑牡丹
2548,SH600511,国药股份
2549,SH600512,腾达建设
2550,SH600513,联环药业
2551,SH600515,海航基础
2552,SH600516,方大炭素
2553,SH600517,置信电气
2554,SH600518,康美药业
2555,SH600519,贵州茅台
2556,SH600520,文一科技
2557,SH600521,华海药业
2558,SH600522,中天科技
2559,SH600523,贵航股份
2560,SH600525,长园集团
2561,SH600526,菲达环保
2562,SH600527,江南高纤
2563,SH600528,中铁工业
2564,SH600529,山东药玻
2565,SH600530,交大昂立
2566,SH600531,豫光金铅
2567,SH600532,宏达矿业
2568,SH600533,栖霞建设
2569,SH600535,天士力
2570,SH600536,中国软件
2571,SH600537,亿晶光电
2572,SH600538,国发股份
2573,SH600539,*ST狮头
2574,SH600540,新赛股份
2575,SH600543,莫高股份
2576,SH600545,卓郎智能
2577,SH600546,山煤国际
2578,SH600547,山东黄金
2579,SH600548,深高速
2580,SH600549,厦门钨业
2581,SH600550,保变电气
2582,SH600551,时代出版
2583,SH600552,凯盛科技
2584,SH600555,海航创新
2585,SH600556,ST慧球
2586,SH600557,康缘药业
2587,SH600558,大西洋
2588,SH600559,老白干酒
2589,SH600560,金自天正
2590,SH600561,江西长运
2591,SH600562,国睿科技
2592,SH600563,法拉电子
2593,SH600565,迪马股份
2594,SH600566,济川药业
2595,SH600567,山鹰纸业
2596,SH600568,中珠医疗
2597,SH600569,安阳钢铁
2598,SH600570,恒生电子
2599,SH600571,信雅达
2600,SH600572,康恩贝
2601,SH600573,惠泉啤酒
2602,SH600575,皖江物流
2603,SH600576,祥源文化
2604,SH600577,精达股份
2605,SH600578,京能电力
2606,SH600579,天华院
2607,SH600580,卧龙电驱
2608,SH600581,八一钢铁
2609,SH600582,天地科技
2610,SH600583,海油工程
2611,SH600584,长电科技
2612,SH600585,海螺水泥
2613,SH600586,金晶科技
2614,SH600587,新华医疗
2615,SH600588,用友网络
2616,SH600589,广东榕泰
2617,SH600590,泰豪科技
2618,SH600592,龙溪股份
2619,SH600593,大连圣亚
2620,SH600594,益佰制药
2621,SH600595,中孚实业
2622,SH600596,新安股份
2623,SH600597,光明乳业
2624,SH600598,北大荒
2625,SH600599,熊猫金控
2626,SH600600,青岛啤酒
2627,SH600601,方正科技
2628,SH600602,云赛智联
2629,SH600603,广汇物流
2630,SH600604,市北高新
2631,SH600605,汇通能源
2632,SH600606,绿地控股
2633,SH600608,ST沪科
2634,SH600609,金杯汽车
2635,SH600610,*ST毅达
2636,SH600611,大众交通
2637,SH600612,老凤祥
2638,SH600613,神奇制药
2639,SH600614,鹏起科技
2640,SH600615,丰华股份
2641,SH600616,金枫酒业
2642,SH600617,国新能源
2643,SH600618,氯碱化工
2644,SH600619,海立股份
2645,SH600620,天宸股份
2646,SH600621,华鑫股份
2647,SH600622,光大嘉宝
2648,SH600623,华谊集团
2649,SH600624,复旦复华
2650,SH600626,申达股份
2651,SH600628,新世界
2652,SH600629,华建集团
2653,SH600630,龙头股份
2654,SH600633,浙数文化
2655,SH600634,*ST富控
2656,SH600635,大众公用
2657,SH600636,三爱富
2658,SH600637,东方明珠
2659,SH600638,新黄浦
2660,SH600639,浦东金桥
2661,SH600640,号百控股
2662,SH600641,万业企业
2663,SH600642,申能股份
2664,SH600643,爱建集团
2665,SH600644,乐山电力
2666,SH600645,中源协和
2667,SH600647,同达创业
2668,SH600648,外高桥
2669,SH600649,城投控股
2670,SH600650,锦江投资
2671,SH600651,飞乐音响
2672,SH600652,游久游戏
2673,SH600653,申华控股
2674,SH600654,ST中安
2675,SH600655,豫园股份
2676,SH600657,信达地产
2677,SH600658,电子城
2678,SH600660,福耀玻璃
2679,SH600661,昂立教育
2680,SH600662,强生控股
2681,SH600663,陆家嘴
2682,SH600664,哈药股份
2683,SH600665,天地源
2684,SH600666,奥瑞德
2685,SH600667,太极实业
2686,SH600668,尖峰集团
2687,SH600671,天目药业
2688,SH600673,东阳光科
2689,SH600674,川投能源
2690,SH600675,中华企业
2691,SH600676,交运股份
2692,SH600677,航天通信
2693,SH600678,四川金顶
2694,SH600679,上海凤凰
2695,SH600680,*ST上普
2696,SH600681,百川能源
2697,SH600682,南京新百
2698,SH600683,京投发展
2699,SH600684,珠江实业
2700,SH600685,中船防务
2701,SH600686,金龙汽车
2702,SH600687,刚泰控股
2703,SH600688,上海石化
2704,SH600689,上海三毛
2705,SH600690,青岛海尔
2706,SH600691,阳煤化工
