0,SZ000001,平安银行
2707,SH600692,亚通股份
2708,SH600693,东百集团
2709,SH600694,大商股份
2710,SH600695,绿庭投资
2711,SH600696,ST岩石
2712,SH600697,欧亚集团
2713,SH600698,湖南天雁
2714,SH600699,均胜电子
2715,SH600701,*ST工新
2716,SH600702,舍得酒业
2717,SH600703,三安光电
2718,SH600704,物产中大
2719,SH600705,中航资本
2720,SH600706,曲江文旅
2721,SH600707,彩虹股份
2722,SH600708,光明地产
2723,SH600710,苏美达
2724,SH600711,盛屯矿业
2725,SH600712,南宁百货
2726,SH600713,南京医药
2727,SH600714,金瑞矿业
2728,SH600715,文投控股
2729,SH600716,凤凰股份
2730,SH600717,天津港
2731,SH600718,东软集团
2732,SH600719,大连热电
2733,SH600720,祁连山
2734,SH600721,百花村
2735,SH600722,金牛化工
2736,SH600723,首商股份
2737,SH600724,宁波富达
2738,SH600725,ST云维
2739,SH600726,华电能源
2740,SH600727,鲁北化工
2741,SH600728,佳都科技
2742,SH600729,重庆百货
2743,SH600730,中国高科
2744,SH600731,湖南海利
2745,SH600732,ST新梅
2746,SH600733,北汽蓝谷
2747,SH600734,实达集团
2748,SH600735,新华锦
2749,SH600736,苏州高新
2750,SH600737,中粮糖业
2751,SH600738,兰州民百
2752,SH600739,辽宁成大
2753,SH600740,山西焦化
2754,SH600741,华域汽车
2755,SH600742,一汽富维
2756,SH600743,华远地产
2757,SH600744,华银电力
2758,SH600745,闻泰科技
2759,SH600746,江苏索普
2760,SH600747,ST大控
2761,SH600748,上实发展
2762,SH600749,*ST藏旅
2763,SH600750,江中药业
2764,SH600751,海航科技
2765,SH600753,东方银星
2766,SH600754,锦江股份
2767,SH600755,厦门国贸
2768,SH600756,浪潮软件
2769,SH600757,长江传媒
2770,SH600758,红阳能源
2771,SH600759,洲际油气
2772,SH600760,中航沈飞
2773,SH600761,安徽合力
2774,SH600763,通策医疗
2775,SH600764,中国海防
2776,SH600765,中航重机
2777,SH600766,园城黄金
2778,SH600767,ST运盛
2779,SH600768,宁波富邦
2780,SH600769,祥龙电业
2781,SH600770,综艺股份
2782,SH600771,广誉远
2783,SH600773,西藏城投
2784,SH600774,汉商集团
2785,SH600775,南京熊猫
2786,SH600776,东方通信
2787,SH600777,新潮能源
2788,SH600778,*ST友好
2789,SH600779,水井坊
2790,SH600780,通宝能源
2791,SH600781,辅仁药业
2792,SH600782,新钢股份
2793,SH600783,鲁信创投
2794,SH600784,鲁银投资
2795,SH600785,新华百货
2796,SH600787,中储股份
2797,SH600789,鲁抗医药
2798,SH600790,轻纺城
2799,SH600791,京能置业
2800,SH600792,云煤能源
2801,SH600793,宜宾纸业
2802,SH600794,保税科技
2803,SH600795,国电电力
2804,SH600796,钱江生化
2805,SH600797,浙大网新
2806,SH600798,宁波海运
2807,SH600800,天津磁卡
2808,SH600801,华新水泥
2809,SH600802,福建水泥
2810,SH600803,新奥股份
2811,SH600804,鹏博士
2812,SH600805,悦达投资
2813,SH600807,*ST天业
2814,SH600808,马钢股份
2815,SH600809,山西汾酒
2816,SH600810,神马股份
2817,SH600811,东方集团
2818,SH600812,华北制药
2819,SH600814,杭州解百
2820,SH600815,厦工股份
2821,SH600816,安信信托
2822,SH600817,ST宏盛
2823,SH600818,中路股份
2824,SH600819,耀皮玻璃
2825,SH600820,隧道股份
2826,SH600821,津劝业
2827,SH600822,上海物贸
2828,SH600823,世茂股份
2829,SH600824,益民集团
2830,SH600825,新华传媒
2831,SH600826,兰生股份
2832,SH600827,百联股份
2833,SH600828,茂业商业
2834,SH600829,人民同泰
2835,SH600830,香溢融通
2836,SH600831,广电网络
2837,SH600833,第一医药
2838,SH600834,申通地铁
2839,SH600835,上海机电
2840,SH600836,界龙实业
2841,SH600837,海通证券
2842,SH600838,上海九百
2843,SH600839,四川长虹
2844,SH600841,上柴股份
2845,SH600843,上工申贝
2846,SH600844,丹化科技
2847,SH600845,宝信软件
2848,SH600846,同济科技
2849,SH600847,万里股份
2850,SH600848,上海临港
2851,SH600850,华东电脑
2852,SH600851,海欣股份
2853,SH600853,龙建股份
2854,SH600854,春兰股份
2855,SH600855,航天长峰
2856,SH600856,中天能源
2857,SH600857,宁波中百
2858,SH600858,银座股份
2859,SH600859,王府井
2860,SH600860,京城股份
2861,SH600861,北京城乡
2862,SH600862,中航高科
2863,SH600863,内蒙华电
2864,SH600864,哈投股份
2865,SH600865,百大集团
2866,SH600866,星湖科技
2867,SH600867,通化东宝
2868,SH600868,梅雁吉祥
2869,SH600869,智慧能源
2870,SH600870,*ST厦华
2871,SH600871,*ST油服
2872,SH600872,中炬高新
2873,SH600873,梅花生物
2874,SH600874,创业环保
2875,SH600875,东方电气
2876,SH600876,洛阳玻璃
2877,SH600877,ST嘉陵
2878,SH600879,航天电子
2879,SH600880,博瑞传播
2880,SH600881,亚泰集团
2881,SH600882,广泽股份
2882,SH600883,博闻科技
2883,SH600884,杉杉股份
2884,SH600885,宏发股份
2885,SH600886,国投电力
2886,SH600887,伊利股份
2887,SH600888,新疆众和
2888,SH600889,南京化纤
2889,SH600890,中房股份
2890,SH600891,秋林集团
2891,SH600892,大晟文化
2892,SH600893,航发动力
2893,SH600894,广日股份
2894,SH600895,张江高科
2895,SH600896,*ST海投
2896,SH600897,厦门空港
2897,SH600898,国美通讯
2898,SH600900,长江电力
2899,SH600901,江苏租赁
2900,SH600903,贵州燃气
2901,SH600908,无锡银行
2902,SH600909,华安证券
2903,SH600917,重庆燃气
2904,SH600919,江苏银行
2905,SH600926,杭州银行
2906,SH600928,西安银行
2907,SH600929,湖南盐业
2908,SH600933,爱柯迪
2909,SH600936,广西广电
2910,SH600939,重庆建工
2911,SH600958,东方证券
2912,SH600959,江苏有线
2913,SH600960,渤海汽车
2914,SH600961,株冶集团
2915,SH600962,国投中鲁
2916,SH600963,岳阳林纸
2917,SH600965,福成股份
2918,SH600966,博汇纸业
2919,SH600967,内蒙一机
2920,SH600969,郴电国际
2921,SH600970,中材国际
2922,SH600971,恒源煤电
2923,SH600973,宝胜股份
2924,SH600975,新五丰
2925,SH600976,健民集团
2926,SH600977,中国电影
2927,SH600978,宜华生活
2928,SH600979,广安爱众
2929,SH600980,北矿科技
2930,SH600981,汇鸿集团
2931,SH600982,宁波热电
2932,SH600983,惠而浦
2933,SH600984,建设机械
2934,SH600985,淮北矿业
2935,SH600986,科达股份
2936,SH600987,航民股份
2937,SH600988,赤峰黄金
2938,SH600990,四创电子
2939,SH600992,贵绳股份
2940,SH600993,马应龙
2941,SH600995,文山电力
2942,SH600996,贵广网络
2943,SH600997,开滦股份
2944,SH600998,九州通
2945,SH600999,招商证券
2946,SH601000,唐山港
2947,SH601001,大同煤业
2948,SH601002,晋亿实业
2949,SH601003,柳钢股份
2950,SH601005,重庆钢铁
2951,SH601006,大秦铁路
2952,SH601007,金陵饭店
2953,SH601008,连云港
2954,SH601009,南京银行
2955,SH601010,文峰股份
2956,SH601011,宝泰隆
2957,SH601012,隆基股份
2958,SH601015,陕西黑猫
2959,SH601016,节能风电
2960,SH601018,宁波港
2961,SH601019,山东出版
2962,SH601020,华钰矿业
2963,SH601021,春秋航空
2964,SH601028,玉龙股份
2965,SH601038,一拖股份
2966,SH601058,赛轮轮胎
2967,SH601066,中信建投
2968,SH601068,中铝国际
2969,SH601069,西部黄金
2970,SH601086,国芳集团
2971,SH601088,中国神华
2972,SH601098,中南传媒
2973,SH601099,太平洋
2974,SH601100,恒立液压
2975,SH601101,昊华能源
2976,SH601106,中国一重
2977,SH601107,四川成渝
2978,SH601108,财通证券
2979,SH601111,中国国航
2980,SH601113,华鼎股份
2981,SH601116,三江购物
2982,SH601117,中国化学
2983,SH601118,海南橡胶
2984,SH601126,四方股份
2985,SH601127,小康股份
2986,SH601128,常熟银行
2987,SH601137,博威合金
2988,SH601138,工业富联
2989,SH601139,深圳燃气
2990,SH601155,新城控股
2991,SH601158,重庆水务
2992,SH601162,天风证券
2993,SH601163,三角轮胎
2994,SH601166,兴业银行
2995,SH601168,西部矿业
2996,SH601169,北京银行
2997,SH601177,杭齿前进
2998,SH601179,中国西电
2999,SH601186,中国铁建
3000,SH601188,龙江交通
3001,SH601198,东兴证券
3002,SH601199,江南水务
3003,SH601200,上海环境
3004,SH601208,东材科技
3005,SH601211,国泰君安
3006,SH601212,白银有色
3007,SH601216,君正集团
3008,SH601218,吉鑫科技
3009,SH601222,林洋能源
3010,SH601225,陕西煤业
3011,SH601226,华电重工
3012,SH601228,广州港
3013,SH601229,上海银行
3014,SH601231,环旭电子
3015,SH601233,桐昆股份
3016,SH601238,广汽集团
3017,SH601258,庞大集团
3018,SH601288,农业银行
3019,SH601298,青岛港
3020,SH601311,骆驼股份
3021,SH601318,中国平安
3022,SH601319,中国人保
3023,SH601326,秦港股份
3024,SH601328,交通银行
3025,SH601330,绿色动力
3026,SH601333,广深铁路
3027,SH601336,新华保险
3028,SH601339,百隆东方
3029,SH601360,三六零
3030,SH601366,利群股份
3031,SH601368,绿城水务
3032,SH601369,陕鼓动力
3033,SH601375,中原证券
3034,SH601377,兴业证券
3035,SH601388,怡球资源
3036,SH601390,中国中铁
3037,SH601398,工商银行
3038,SH601500,通用股份
3039,SH601515,东风股份
3040,SH601518,吉林高速
3041,SH601519,大智慧
3042,SH601555,东吴证券
3043,SH601558,ST锐电
3044,SH601566,九牧王
3045,SH601567,三星医疗
3046,SH601577,长沙银行
3047,SH601579,会稽山
3048,SH601588,北辰实业
3049,SH601595,上海电影
3050,SH601598,中国外运
3051,SH601599,鹿港文化
3052,SH601600,中国铝业
3053,SH601601,中国太保
3054,SH601606,长城军工
3055,SH601607,上海医药
3056,SH601608,中信重工
3057,SH601611,中国核建
3058,SH601615,明阳智能
3059,SH601616,广电电气
3060,SH601618,中国中冶
3061,SH601619,嘉泽新能
3062,SH601628,中国人寿
3063,SH601633,长城汽车
3064,SH601636,旗滨集团
3065,SH601666,平煤股份
3066,SH601668,中国建筑
3067,SH601669,中国电建
3068,SH601677,明泰铝业
3069,SH601678,滨化股份
3070,SH601688,华泰证券
3071,SH601689,拓普集团
3072,SH601699,潞安环能
3073,SH601700,风范股份
3074,SH601717,郑煤机
3075,SH601718,际华集团
3076,SH601727,上海电气
3077,SH601766,中国中车
3078,SH601777,力帆股份
3079,SH601788,光大证券
3080,SH601789,宁波建工
3081,SH601798,*ST蓝科
3082,SH601799,星宇股份
3083,SH601800,中国交建
3084,SH601801,皖新传媒
3085,SH601808,中海油服
3086,SH601811,新华文轩
3087,SH601818,光大银行
3088,SH601828,美凯龙
3089,SH601838,成都银行
3090,SH601857,中国石油
3091,SH601858,中国科传
3092,SH601860,紫金银行
3093,SH601865,福莱特
3094,SH601866,中远海发
3095,SH601869,长飞光纤
3096,SH601872,招商轮船
3097,SH601877,正泰电器
3098,SH601878,浙商证券
3099,SH601880,大连港
3100,SH601881,中国银河
3101,SH601882,海天精工
3102,SH601886,江河集团
3103,SH601888,中国国旅
3104,SH601890,亚星锚链
3105,SH601898,中煤能源
3106,SH601899,紫金矿业
3107,SH601900,南方传媒
3108,SH601901,方正证券
3109,SH601908,京运通
3110,SH601918,新集能源
3111,SH601919,中远海控
3112,SH601928,凤凰传媒
3113,SH601929,吉视传媒
3114,SH601933,永辉超市
3115,SH601939,建设银行
3116,SH601949,中国出版
3117,SH601952,苏垦农发
3118,SH601958,金钼股份
3119,SH601965,中国汽研
3120,SH601966,玲珑轮胎
3121,SH601968,宝钢包装
3122,SH601969,海南矿业
3123,SH601975,ST长油
3124,SH601985,中国核电
3125,SH601988,中国银行
3126,SH601989,中国重工
3127,SH601990,南京证券
3128,SH601991,大唐发电
3129,SH601992,金隅集团
3130,SH601996,丰林集团
3131,SH601997,贵阳银行
3132,SH601998,中信银行
3133,SH601999,出版传媒
3134,SH603000,人民网
3135,SH603001,奥康国际
3136,SH603002,宏昌电子
3137,SH603003,龙宇燃油
3138,SH603005,晶方科技
3139,SH603006,联明股份
3140,SH603007,花王股份
3141,SH603008,喜临门
3142,SH603009,北特科技
3143,SH603010,万盛股份
3144,SH603011,合锻智能
3145,SH603012,创力集团
3146,SH603013,亚普股份
3147,SH603015,弘讯科技
3148,SH603016,新宏泰
3149,SH603017,中衡设计
3150,SH603018,中设集团
3151,SH603019,中科曙光
3152,SH603020,爱普股份
3153,SH603021,山东华鹏
3154,SH603022,新通联
3155,SH603023,威帝股份
3156,SH603025,大豪科技
3157,SH603026,石大胜华
3158,SH603027,千禾味业
3159,SH603028,赛福天
3160,SH603029,天鹅股份
3161,SH603030,全筑股份
3162,SH603031,安德利
3163,SH603032,德新交运
3164,SH603033,三维股份
3165,SH603035,常熟汽饰
3166,SH603036,如通股份
3167,SH603037,凯众股份
3168,SH603038,华立股份
3169,SH603039,泛微网络
3170,SH603040,新坐标
3171,SH603041,美思德
3172,SH603042,华脉科技
3173,SH603043,广州酒家
3174,SH603045,福达合金
3175,SH603050,科林电气
3176,SH603055,台华新材
3177,SH603056,德邦股份
3178,SH603058,永吉股份
3179,SH603059,倍加洁
3180,SH603060,国检集团
3181,SH603063,禾望电气
3182,SH603066,音飞储存
3183,SH603067,振华股份
3184,SH603069,海汽集团
3185,SH603076,乐惠国际
3186,SH603077,和邦生物
3187,SH603078,江化微
3188,SH603079,圣达生物
3189,SH603080,新疆火炬
3190,SH603081,大丰实业
3191,SH603083,剑桥科技
3192,SH603085,天成自控
3193,SH603086,先达股份
3194,SH603088,宁波精达
3195,SH603089,正裕工业
3196,SH603090,宏盛股份
3197,SH603096,新经典
3198,SH603098,森特股份
3199,SH603099,长白山
3200,SH603100,川仪股份
3201,SH603101,汇嘉时代
3202,SH603103,横店影视
3203,SH603105,芯能科技
3204,SH603106,恒银金融
3205,SH603108,润达医疗
3206,SH603110,东方材料
3207,SH603111,康尼机电
3208,SH603113,金能科技
3209,SH603116,红蜻蜓
3210,SH603117,万林物流
3211,SH603118,共进股份
3212,SH603121,华培动力
3213,SH603123,翠微股份
3214,SH603126,中材节能
3215,SH603127,昭衍新药
3216,SH603128,华贸物流
3217,SH603129,春风动力
3218,SH603131,上海沪工
3219,SH603133,碳元科技
3220,SH603136,天目湖
3221,SH603138,海量数据
3222,SH603139,康惠制药
3223,SH603156,养元饮品
3224,SH603157,拉夏贝尔
3225,SH603158,腾龙股份
3226,SH603159,上海亚虹
3227,SH603160,汇顶科技
3228,SH603161,科华控股
3229,SH603165,荣晟环保
3230,SH603166,福达股份
3231,SH603167,渤海轮渡
3232,SH603168,莎普爱思
3233,SH603169,兰石重装
3234,SH603177,德创环保
3235,SH603178,圣龙股份
3236,SH603179,新泉股份
3237,SH603180,金牌厨柜
3238,SH603181,皇马科技
3239,SH603183,建研院
3240,SH603185,上机数控
3241,SH603186,华正新材
3242,SH603187,海容冷链
3243,SH603188,亚邦股份
3244,SH603189,网达软件
3245,SH603192,汇得科技
3246,SH603196,日播时尚
3247,SH603197,保隆科技
3248,SH603198,迎驾贡酒
3249,SH603199,九华旅游
3250,SH603200,上海洗霸
3251,SH603203,快克股份
3252,SH603208,江山欧派
3253,SH603214,爱婴室
3254,SH603218,日月股份
3255,SH603220,贝通信
3256,SH603222,济民制药
3257,SH603223,恒通股份
3258,SH603225,新凤鸣
3259,SH603226,菲林格尔
3260,SH603227,雪峰科技
3261,SH603228,景旺电子
3262,SH603229,奥翔药业
3263,SH603232,格尔软件
3264,SH603233,大参林
3265,SH603238,诺邦股份
3266,SH603239,浙江仙通
3267,SH603258,电魂网络
3268,SH603259,药明康德
3269,SH603260,合盛硅业
3270,SH603266,天龙股份
3271,SH603268,松发股份
3272,SH603269,海鸥股份
3273,SH603277,银都股份
3274,SH603278,大业股份
3275,SH603283,赛腾股份
3276,SH603286,日盈电子
3277,SH603288,海天味业
3278,SH603289,泰瑞机器
3279,SH603297,永新光学
3280,SH603298,杭叉集团
3281,SH603299,苏盐井神
3282,SH603300,华铁科技
3283,SH603301,振德医疗
3284,SH603303,得邦照明
3285,SH603305,旭升股份
3286,SH603306,华懋科技
3287,SH603308,应流股份
3288,SH603309,维力医疗
3289,SH603311,金海环境
3290,SH603313,梦百合
3291,SH603315,福鞍股份
3292,SH603316,诚邦股份
3293,SH603318,派思股份
3294,SH603319,湘油泵
3295,SH603320,迪贝电气
3296,SH603321,梅轮电梯
3297,SH603322,超讯通信
3298,SH603323,吴江银行
3299,SH603326,我乐家居
3300,SH603328,依顿电子
3301,SH603329,上海雅仕
3302,SH603330,上海天洋
3303,SH603331,百达精工
3304,SH603332,苏州龙杰
3305,SH603333,尚纬股份
3306,SH603335,迪生力
3307,SH603336,宏辉果蔬
3308,SH603337,杰克股份
3309,SH603338,浙江鼎力
3310,SH603339,四方科技
3311,SH603345,安井食品
3312,SH603348,文灿股份
3313,SH603351,威尔药业
3314,SH603355,莱克电气
3315,SH603356,华菱精工
3316,SH603357,设计总院
3317,SH603358,华达科技
3318,SH603359,东珠生态
3319,SH603360,百傲化学
3320,SH603363,傲农生物
3321,SH603365,水星家纺
3322,SH603366,日出东方
3323,SH603367,辰欣药业
3324,SH603368,柳药股份
3325,SH603369,今世缘
3326,SH603377,东方时尚
3327,SH603378,亚士创能
3328,SH603380,易德龙
3329,SH603383,顶点软件
3330,SH603385,惠达卫浴
3331,SH603386,广东骏亚
3332,SH603387,基蛋生物
3333,SH603388,元成股份
3334,SH603389,亚振家居
3335,SH603393,新天然气
3336,SH603396,金辰股份
3337,SH603398,邦宝益智
3338,SH603399,吉翔股份
3339,SH603416,信捷电气
3340,SH603421,鼎信通讯
3341,SH603429,集友股份
3342,SH603444,吉比特
3343,SH603456,九洲药业
3344,SH603458,勘设股份
3345,SH603466,风语筑
3346,SH603477,振静股份
3347,SH603486,科沃斯
3348,SH603488,展鹏科技
3349,SH603496,恒为科技
3350,SH603499,翔港科技
3351,SH603500,祥和实业
3352,SH603501,韦尔股份
3353,SH603505,金石资源
3354,SH603506,南都物业
3355,SH603507,振江股份
3356,SH603508,思维列控
3357,SH603515,欧普照明
3358,SH603516,淳中科技
3359,SH603517,绝味食品
3360,SH603518,维格娜丝
3361,SH603519,立霸股份
3362,SH603520,司太立
3363,SH603527,众源新材
3364,SH603528,多伦科技
3365,SH603533,掌阅科技
3366,SH603535,嘉诚国际
3367,SH603536,惠发股份
3368,SH603538,美诺华
3369,SH603555,贵人鸟
3370,SH603556,海兴电力
3371,SH603557,起步股份
3372,SH603558,健盛集团
3373,SH603559,中通国脉
3374,SH603566,普莱柯
3375,SH603567,珍宝岛
3376,SH603568,伟明环保
3377,SH603569,长久物流
3378,SH603577,汇金通
3379,SH603578,三星新材
3380,SH603579,荣泰健康
3381,SH603580,艾艾精工
3382,SH603583,捷昌驱动
3383,SH603585,苏利股份
3384,SH603586,金麒麟
3385,SH603587,地素时尚
3386,SH603588,高能环境
3387,SH603589,口子窖
3388,SH603590,康辰药业
3389,SH603595,东尼电子
3390,SH603596,伯特利
3391,SH603598,引力传媒
3392,SH603599,广信股份
3393,SH603600,永艺股份
3394,SH603601,再升科技
3395,SH603602,纵横通信
3396,SH603603,博天环境
3397,SH603605,珀莱雅
3398,SH603606,东方电缆
3399,SH603607,京华激光
3400,SH603608,天创时尚
3401,SH603609,禾丰牧业
3402,SH603611,诺力股份
3403,SH603612,索通发展
3404,SH603615,茶花股份
3405,SH603616,韩建河山
3406,SH603617,君禾股份
3407,SH603618,杭电股份
3408,SH603619,中曼石油
3409,SH603626,科森科技
3410,SH603628,清源股份
3411,SH603629,利通电子
3412,SH603630,拉芳家化
3413,SH603633,徕木股份
3414,SH603636,南威软件
3415,SH603637,镇海股份
3416,SH603638,艾迪精密
3417,SH603639,海利尔
3418,SH603648,畅联股份
3419,SH603650,彤程新材
3420,SH603655,朗博科技
3421,SH603656,泰禾光电
3422,SH603657,春光科技
3423,SH603658,安图生物
3424,SH603659,璞泰来
3425,SH603660,苏州科达
3426,SH603661,恒林股份
3427,SH603663,三祥新材
3428,SH603665,康隆达
3429,SH603666,亿嘉和
3430,SH603667,五洲新春
3431,SH603668,天马科技
3432,SH603669,灵康药业
3433,SH603676,卫信康
3434,SH603677,奇精机械
3435,SH603678,火炬电子
3436,SH603679,华体科技
3437,SH603680,今创集团
3438,SH603683,晶华新材
3439,SH603685,晨丰科技
3440,SH603686,龙马环卫
3441,SH603688,石英股份
3442,SH603689,皖天然气
3443,SH603690,至纯科技
3444,SH603693,江苏新能
3445,SH603696,安记食品
3446,SH603698,航天工程
3447,SH603699,纽威股份
3448,SH603700,宁波水表
3449,SH603701,德宏股份
3450,SH603703,盛洋科技
3451,SH603706,东方环宇
3452,SH603707,健友股份
3453,SH603708,家家悦
3454,SH603709,中源家居
3455,SH603711,香飘飘
3456,SH603712,七一二
3457,SH603713,密尔克卫
3458,SH603716,塞力斯
3459,SH603717,天域生态
3460,SH603718,海利生物
3461,SH603721,中广天择
3462,SH603722,阿科力
3463,SH603725,天安新材
3464,SH603726,朗迪集团
3465,SH603727,博迈科
3466,SH603728,鸣志电器
3467,SH603729,龙韵股份
3468,SH603730,岱美股份
3469,SH603733,仙鹤股份
3470,SH603737,三棵树
3471,SH603738,泰晶科技
3472,SH603739,蔚蓝生物
3473,SH603757,大元泵业
3474,SH603758,秦安股份
3475,SH603766,隆鑫通用
3476,SH603767,中马传动
3477,SH603768,常青股份
3478,SH603773,沃格光电
3479,SH603776,永安行
3480,SH603777,来伊份
3481,SH603778,乾景园林
3482,SH603779,威龙股份
3483,SH603787,新日股份
3484,SH603788,宁波高发
3485,SH603789,星光农机
3486,SH603790,雅运股份
3487,SH603797,联泰环保
3488,SH603798,康普顿
3489,SH603799,华友钴业
3490,SH603800,道森股份
3491,SH603801,志邦家居
3492,SH603803,瑞斯康达
3493,SH603806,福斯特
3494,SH603808,歌力思
3495,SH603809,豪能股份
3496,SH603810,丰山集团
3497,SH603811,诚意药业
3498,SH603813,原尚股份
3499,SH603816,顾家家居
3500,SH603817,海峡环保
3501,SH603818,曲美家居
3502,SH603819,神力股份
3503,SH603822,嘉澳环保
3504,SH603823,百合花
3505,SH603825,华扬联众
3506,SH603826,坤彩科技
3507,SH603828,柯利达
3508,SH603829,洛凯股份
3509,SH603833,欧派家居
3510,SH603838,四通股份
3511,SH603839,安正时尚
3512,SH603843,正平股份
3513,SH603848,好太太
3514,SH603855,华荣股份
3515,SH603856,东宏股份
3516,SH603858,步长制药
3517,SH603859,能科股份
3518,SH603860,中公高科
3519,SH603861,白云电器
3520,SH603866,桃李面包
3521,SH603868,飞科电器
3522,SH603869,新智认知
3523,SH603871,嘉友国际
3524,SH603876,鼎胜新材
3525,SH603877,太平鸟
3526,SH603878,武进不锈
3527,SH603879,永悦科技
3528,SH603880,南卫股份
3529,SH603881,数据港
3530,SH603882,金域医学
3531,SH603883,老百姓
3532,SH603885,吉祥航空
3533,SH603886,元祖股份
3534,SH603887,城地股份
3535,SH603888,新华网
3536,SH603889,新澳股份
3537,SH603890,春秋电子
3538,SH603895,天永智能
3539,SH603896,寿仙谷
3540,SH603897,长城科技
3541,SH603898,好莱客
3542,SH603899,晨光文具
3543,SH603900,莱绅通灵
3544,SH603901,永创智能
3545,SH603903,中持股份
3546,SH603906,龙蟠科技
3547,SH603908,牧高笛
3548,SH603909,合诚股份
3549,SH603912,佳力图
3550,SH603916,苏博特
3551,SH603917,合力科技
3552,SH603918,金桥信息
3553,SH603919,金徽酒
3554,SH603920,世运电路
3555,SH603922,金鸿顺
3556,SH603926,铁流股份
3557,SH603928,兴业股份
3558,SH603929,亚翔集成
3559,SH603933,睿能科技
3560,SH603936,博敏电子
3561,SH603937,丽岛新材
3562,SH603938,三孚股份
3563,SH603939,益丰药房
3564,SH603955,大千生态
3565,SH603956,威派格
3566,SH603958,哈森股份
3567,SH603959,百利科技
3568,SH603960,克来机电
3569,SH603963,大理药业
3570,SH603966,法兰泰克
3571,SH603968,醋化股份
3572,SH603969,银龙股份
3573,SH603970,中农立华
3574,SH603976,正川股份
3575,SH603977,国泰集团
3576,SH603978,深圳新星
3577,SH603979,金诚信
3578,SH603980,吉华集团
3579,SH603985,恒润股份
3580,SH603986,兆易创新
3581,SH603987,康德莱
3582,SH603988,中电电机
3583,SH603989,艾华集团
3584,SH603990,麦迪科技
3585,SH603991,至正股份
3586,SH603993,洛阳钼业
3587,SH603996,中新科技
3588,SH603997,继峰股份
3589,SH603998,方盛制药
3590,SH603999,读者传媒
